"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"79.28";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.36";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.28";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.56";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.06";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.1";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.91";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.47";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.62";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.08";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.37";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.04";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.76";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.12";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.05";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.34";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.94";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.54";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.47";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.17";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.78";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.29";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.56";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.13";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.62";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.09";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.54";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.56";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.79";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.94";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.86";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.44";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.45";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.83";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.32";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.24";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.87";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.86";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.31";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.57";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.28";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.27";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.65";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.86";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.2";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.56";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.17";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.8";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.07";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.27";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.65";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.86";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.2";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.56";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.17";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.8";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.07";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.15";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.42";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.94";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.01";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.34";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.64";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.31";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.55";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.92";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.85";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.62";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.88";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.52";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.0";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.41";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.5";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.58";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.76";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.7";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.48";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.36";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.92";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.26";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.41";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.17";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.35";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.45";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.16";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.28";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.25";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.22";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.79";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.17";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.35";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.45";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.16";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.28";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.25";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.22";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.79";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.62";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.73";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.21";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.77";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.52";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.92";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.1";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.25";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"95.1";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"95.64";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.79";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"97.45";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"95.84";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.38";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"95.99";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"95.68";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"96.0";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"96.49";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"96.34";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"98.75";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"96.23";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"96.12";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"95.26";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"93.7";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.84";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.16";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.78";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.23";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.96";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.64";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.84";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.26";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.21";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.19";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.07";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.8";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.55";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.7";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.71";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.05";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.6";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.22";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.98";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.27";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.85";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.96";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.11";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.79";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.93";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.51";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.77";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.77";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.0";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.46";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.11";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.34";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.7";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.32";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.76";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.69";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.08";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.3";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.7";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.87";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.58";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.07";"Otros Servicios";"Ambos Sexos";"Rendimiento"
