"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"78.55";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.52";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.87";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"85.86";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.0";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.57";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.87";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.33";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.6";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.6";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.88";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.56";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.68";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.42";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.26";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.82";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.92";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.52";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.64";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.5";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.93";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.3";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.98";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.45";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.86";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.03";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.16";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.15";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.43";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.56";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.07";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.18";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.01";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.39";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.83";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.32";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.64";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.44";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.65";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.94";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"95.81";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"97.16";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.89";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"97.01";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"97.13";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"96.97";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"96.61";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"95.58";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.14";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.11";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.09";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.86";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"94.36";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.08";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.29";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.63";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.49";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.35";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.23";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.77";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.73";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.22";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.09";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.32";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.95";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.85";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.17";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.2";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.99";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.76";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.1";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.78";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.28";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.87";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.48";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.89";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.02";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.78";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.98";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.58";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.54";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.53";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.1";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.45";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.92";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.7";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.75";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.17";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
