"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"95.61";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.89";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"97.01";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.93";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.49";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.48";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.2";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.04";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.2";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.43";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.03";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.9";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.97";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"95.77";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.77";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.82";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.28";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.57";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.43";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.75";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.69";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.8";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"93.98";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.27";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.57";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.73";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.19";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.75";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.5";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.43";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.91";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.17";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.01";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.96";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.51";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.14";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.14";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.47";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.88";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.23";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.78";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.31";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.73";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.96";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.56";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.12";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.73";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
