"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2018-2019";"66.24";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.8";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.34";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.72";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"65.9";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.56";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.37";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.43";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.41";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.53";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.95";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.4";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"52.21";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"52.96";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"59.12";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.21";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"61.54";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"62.7";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"61.71";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"62.45";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"52.21";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"52.96";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"59.12";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
