"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2017-2018";"80.72";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.15";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.73";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.97";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"62.58";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.02";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.92";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.95";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.42";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.69";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.39";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.89";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.04";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.69";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.24";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.43";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.61";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.45";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.56";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.28";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.05";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.84";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.58";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.73";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.88";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.53";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.62";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.33";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.44";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.71";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.08";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.99";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.9";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.67";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"66.87";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.54";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.47";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.31";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.54";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.86";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.0";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"61.72";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"58.76";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.07";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.82";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.44";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"70.51";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.27";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.34";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"55.47";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"54.39";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.07";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.82";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.44";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"70.51";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.27";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.34";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"55.47";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"54.39";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.85";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.71";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.46";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.06";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.12";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.42";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.16";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.73";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.85";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.71";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.46";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.06";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.12";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.42";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.16";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.73";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.08";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.67";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.92";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.59";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.82";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.22";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.97";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.11";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.08";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.67";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.92";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.59";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.82";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.22";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.97";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.11";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.29";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.03";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.86";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.66";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.09";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.17";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.29";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.4";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.28";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.93";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.07";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.74";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.02";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.79";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.75";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.3";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.02";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.67";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.7";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.99";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.79";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.22";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.62";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.93";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.15";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.33";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.08";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.63";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.58";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.07";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.77";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.39";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.61";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.86";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.14";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.43";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.25";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.52";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.06";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.52";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.42";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.09";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.5";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.62";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.88";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.89";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.36";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.12";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.89";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.47";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.79";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.08";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.19";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.48";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.82";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.56";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.67";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.36";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.88";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.8";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.8";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.14";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.72";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.16";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.72";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.71";"Otros Servicios";"Ambos Sexos";"Rendimiento"
