"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"72.36";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.21";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"60.47";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"58.79";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"62.4";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.68";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.22";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"64.14";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.4";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.86";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.36";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.26";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.73";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.98";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.77";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.58";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.86";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"79.71";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.29";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.21";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.14";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.87";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.04";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.94";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.79";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.99";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.54";"Medicina";"Ambos Sexos";"Rendimiento"
