"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"90.69";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.95";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.0";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.2";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.77";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.6";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.65";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.84";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.35";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.99";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.42";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.49";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.49";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.39";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.87";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.72";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.75";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.55";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.74";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.95";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.92";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.43";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.42";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.92";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.49";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.5";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.21";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.57";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.43";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.49";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.65";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.09";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.86";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.42";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.35";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.92";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.84";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.45";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.69";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.05";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.98";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.26";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.6";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.42";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.43";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.85";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.0";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.1";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.98";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.26";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.6";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.42";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.43";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.85";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.0";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.1";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.37";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.55";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.91";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.51";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.75";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.57";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.94";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.82";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.21";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.09";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.66";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.86";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.79";"Ingenierías";"Ambos Sexos";"Rendimiento"
